root_paper_id,ref_id,ref_title,published,ref_authors,in_text_citation_count,title_similarity,author_overlap,abstract_and_reference_title_similarity ,standalone,first_quarter,second_quarter,third_quarter,fourth_quarter,reference_relevance
39,b0,"Crowdstorm: The future of innovation, ideas and problem solving",2013,"['S Abrahamson', 'P Ryder', 'B Unterberg']",1,0.2463768115942029,0,0.23254438410503858,0,1,0,0,0,0
39,b1,Critical management studies,2007,"['P Adler', 'L Forbes', 'H Willmott']",1,0.2549019607843137,0,0.0,0,1,0,0,0,0
39,b2,Crowdsourcing as a solution to distant search,2012,"['A Afuah', 'C Tucci']",2,0.35,0,0.2492065990781166,0,2,0,0,0,0
39,b3,Outsourcing to an unknown workforce: Exploring opensourcing as a global sourcing strategy,2008,"['P Ågerfalk', 'B Fitzgerald']",1,0.23170731707317074,0,0.06573259680517322,0,1,0,0,0,1
39,b4,eLancing: A review and research agenda for bridging the science-practice gap,2013,"['H Aguinis', 'S Lawal']",1,0.3443708609271523,0,0.21034430977655433,0,1,0,0,0,0
39,b5,Open innovation in digital journalism: Examining the impact of open APIs at four news organizations,2013,"['T Aitamurto', 'S Lewis']",1,0.3793103448275862,0,0.1374757252722863,0,1,0,0,0,0
39,b6,Doing critical management researchSage,2000,"['M Alvesson', 'S Deetz']",3,0.19469026548672566,0,0.0,0,2,0,0,0,0
39,b7,Crowdsourcing and work: Individual factors and circumstances influencing employability,2015,"['S Barnes', 'A Green', 'M Hoyos']",3,0.34782608695652173,0,0.32866298402586613,0,2,0,0,1,0
39,b8,Three methods of ethics: A debate,1997,"['M Baron', 'P Pettit', 'M Slote']",1,0.2037037037037037,0,0.21449383339093378,0,1,0,0,0,0
39,b9,Crowdsourcing new product ideas over time: An analysis of the Dell IdeaStorm community,2013,['B Bayus'],1,0.40993788819875776,0,0.20558166219378557,0,1,0,0,0,0
39,b10,The wealth of networks,2006,['Y Benkler'],1,0.14432989690721648,0,0.17440828807877895,0,1,0,0,0,0
39,b11,Amazon Mechanical Turk and the commodification of labour,2014,"['B Bergvall-Kåreborn', 'D Howcroft']",2,0.3053435114503817,0,0.24665056639128297,0,2,0,0,0,0
39,b12,Ethical theory and business practices: The case of discourse ethics,2006,['T Beschorner'],1,0.5070422535211268,0,0.4825865039972671,0,1,0,0,0,0
39,b13,Critical theory ethics for business and public administration,2008,['D Boje'],1,0.3088235294117647,0,0.27748188719019334,0,1,0,0,0,0
39,b14,Business ethics: A Kantian perspective,1999,['N Bowie'],1,0.2831858407079646,0,0.10900518004923684,0,1,0,0,0,0
39,b16,Doing critical IS research: The question of methodology,2001,['D Cecez-Kecmanovic'],1,0.3230769230769231,0,0.12332528319564148,0,1,0,0,0,0
39,b17,The rationality framework for a critical study of information systems,2002,"['D Cecez-Kecmanovic', 'M Janson', 'A Brown']",1,0.25,0,0.20347633609190877,1,1,0,0,0,1
39,b18,Exploring the critical agenda in information systems research,2008,"['D Cecez-Kecmanovic', 'H Klein', 'C Brooke']",2,0.38235294117647056,0,0.13874094359509667,0,2,0,0,0,1
39,b19,"IS serving the community: The pragmatic, the ethical and the moral questions",2015,"['D Cecez-Kecmanovic', 'O Marjanovic']",2,0.2251655629139073,0,0.2848075418035618,0,1,0,1,0,1
39,b20,Talking about rights: Discourse ethics and the protection of rights,1993,['S Chambers'],2,0.28169014084507044,0,0.2894971822046564,1,2,0,0,0,0
39,b21,Infusing ethical considerations in knowledge management scholarship: Toward a research agenda,2013,"['S Chatterjee', 'S Sarker']",1,0.3333333333333333,0,0.1654582299419201,0,1,0,0,0,1
39,b22,A deontological approach to designing ethical collaboration,2009,"['S Chatterjee', 'S Sarker', 'M Fuller']",1,0.19402985074626866,0,0.16020424226450353,0,1,0,0,0,1
39,b23,Crowdsourcing for a better world: On the relation between IT affordances and donor motivations in charitable crowdfunding,2016,"['K Choy', 'D Schlagwein']",1,0.2653061224489796,1,0.3597170941624816,0,1,0,0,0,1
39,b24,Getting results from crowds: The definitive guide to using crowdsourcing to grow your business,2011,"['R Dawson', 'S Bynghall']",1,0.3668639053254438,0,0.22891087810339739,0,1,0,0,0,0
39,b25,The duality of empowerment and marginalization in microtask crowdsourcing: Giving voice to the less powerful through value sensitive design,2016,"['X Deng', 'K Joshi', 'R Galliers']",9,0.411214953271028,0,0.35204583014405655,0,2,0,0,7,1
39,b26,Crowdsourcing systems on the world-wide web,2011,"['A Doan', 'A Halevy', 'R Ramakrishnan']",1,0.3559322033898305,0,0.2636805467685487,0,1,0,0,0,0
39,b27,Discourse and normative business ethics,2013,"['P Edward', 'H Willmott']",2,0.2631578947368421,0,0.31199103038681275,0,2,0,0,0,0
39,b28,Towards an integrated crowdsourcing definition,2012,"['E Estellés-Arolas', 'F González-Ladrón-De-Guevara']",1,0.4462809917355372,0,0.17549495459258216,0,1,0,0,0,0
39,b29,Qualitative analysis: Practice and innovationRoutledge,2002,['D Ezzy'],1,0.23255813953488372,0,0.15599551519340638,0,1,0,0,0,0
39,b30,Working the crowd: Employment and labor law in the crowdsourcing industry,2011,['A Felstiner'],6,0.40540540540540543,0,0.3627911685772687,0,3,0,0,3,0
39,b31,Habermas: A very short introductionOxford University Press,2005,['J Finlayson'],3,0.22556390977443608,0,0.017800471362722614,1,2,0,1,0,0
39,b32,Digital labor is the new killer app,2012,"['A Fish', 'R Srinivasan']",6,0.2909090909090909,0,0.06592013669213717,0,3,0,0,3,0
39,b33,Making social science matter: Why social inquiry fails and how it can succeed againCambridge,2001,['B Flyvbjerg'],1,0.2994011976047904,0,0.1308062160590842,0,1,0,0,0,0
39,b34,Five misunderstandings about case-study research,2004,['B Flyvbjerg'],1,0.1951219512195122,0,0.03560094272544523,0,1,0,0,0,0
39,b36,Whom should firms attract to open innovation platforms? The role of knowledge diversity and motivation,2011,"['K Frey', 'C Lüthje', 'S Haag']",1,0.2711864406779661,0,0.21390212513705786,0,1,0,0,0,0
39,b37,The pros and cons of crowdsourcing,2013,['T Fung'],1,0.45871559633027525,0,0.44501178406806535,0,1,0,0,0,0
39,b38,"The theory of communicative action, volume I, reason and the rationalization of society [German original: Theorie des Kommunikativen Handelns, band 1, Handlungsrationalität und gesellschaftliche Rationalisierung, Suhrkamp",1984. 1981,['J Habermas'],4,0.006756756756756757,0,0.20600042716292866,0,4,0,0,0,0
39,b39,"The theory of communicative action, volume II, lifeworld and system, a critique of functionalist reason [German original: Theorie des Kommunikativen Handelns",1987. 1981,['J Habermas'],3,0.3620689655172414,0,0.1952158527729445,0,3,0,0,0,0
39,b40,"Moral consciousness and communicative action [German original: Moralbewusstsein und kommunikatives Handeln, Suhrkamp",1990. 1993,['J Habermas'],7,0.32460732984293195,0,0.10069467207118483,0,4,0,1,2,0
39,b43,The inclusion of the other [German Original: Die Einbeziehung des Anderen: Studien zur politischen Theorie,1998. 1996,['J Habermas'],1,0.22099447513812154,0,0.12690066948211043,0,0,0,1,0,0
39,b44,From Habermas's communicative theory to practice on the internet,2003,"['M Heng', 'A De Moor']",2,0.31654676258992803,0,0.20347633609190877,0,2,0,0,0,1
39,b45,The struggle for recognition: The moral grammar of social conflicts,1999,['A Honneth'],1,0.2112676056338028,0,0.20138934414236967,0,1,0,0,0,0
39,b46,Redistribution or recognition? A political-philosophical exchange,2003,['A Honneth'],2,0.14285714285714285,0,0.017800471362722614,0,2,0,0,0,0
39,b47,The condition of the turking class: Are online employers fair and honest?,2011,['J Horton'],5,0.24324324324324326,0,0.2563691661946489,0,3,0,0,2,0
39,b48,Crowdsourcing: A comprehensive literature review,2015,"['M Hossain', 'I Kauranen']",1,0.3252032520325203,0,0.19620932408862632,0,1,0,0,0,0
39,b49,Handbook of critical information systems research: Theory and applicationEdward Elgar,2005,"['D Howcroft', 'E Trauth']",1,0.3,0,0.17924641577041348,0,1,0,0,0,0
39,b50,The cultural work of microwork,2015,['L Irani'],4,0.26666666666666666,0,0.15599551519340638,0,2,0,0,2,0
39,b51,Turkopticon: Interrupting worker invisibility in Amazon mechanical Turk,2013,"['L Irani', 'M Silberman']",2,0.1232876712328767,0,0.09249396239673112,0,1,0,0,1,0
39,b52,From critical design to critical infrastructure,2014,"['L Irani', 'M Silberman']",2,0.26229508196721313,0,0.07707830199727592,0,1,0,0,1,0
39,b53,Why do users contribute to firm-hosted user communities? The case of computer-controlled music instruments,2006,"['L Jeppesen', 'L Frederiksen']",1,0.09944751381215469,0,0.1308062160590842,0,1,0,0,0,0
39,b54,Marginality and problem-solving effectiveness in broadcast search,2010,"['L Jeppesen', 'K Lakhani']",2,0.3,0,0.2004035851929174,0,2,0,0,0,0
39,b55,Managing the human cloud,2013,"['E Kaganer', 'E Carmel', 'R Hirschheim', 'T Olsen']",1,0.2828282828282828,0,0.08720414403938948,1,1,0,0,0,0
39,b56,Grundlegung zur Metaphysik der Sitten [groundwork of the metaphysic of morals],1785,['I Kant'],1,0.1568627450980392,0,0.14511646743090748,0,1,0,0,0,0
39,b58,Kritik der praktischen Vernunft,1788,['I Kant'],1,0.32075471698113206,0,0.0,0,1,0,0,0,0
39,b60,Die Metaphysik der Sitten [Metaphysics of Morals,1797,['I Kant'],1,0.0975609756097561,0,0.06592013669213717,0,1,0,0,0,0
39,b61,Medien und Ethik [media and ethics,2002,['M Karmasin'],1,0.27522935779816515,0,0.23140612771539398,0,1,0,0,0,0
39,b64,Un(der)paid innovators: The commercial utilization of consumer work through crowdsourcing,2008,"['F Kleemann', 'G Voß', 'K Rieder']",6,0.3048780487804878,0,0.21397617815126777,0,4,0,0,2,0
39,b65,"Open innovation and organizational boundaries: Task decomposition, knowledge distribution and the locus of innovation",2013,"['K Lakhani', 'H Lifshitz-Assaf', 'M Tushman']",1,0.28125,0,0.24665056639128302,0,1,0,0,0,0
39,b66,Why hackers do what they do: Understanding motivation and effort in free/open source software projects,2005,"['K Lakhani', 'R Wolf']",1,0.3163841807909605,0,0.14387949706158176,0,1,0,0,0,0
39,b67,Human computation,2011,"['E Law', 'L Von Ahn']",1,0.21739130434782608,0,0.0,0,1,0,0,0,0
39,b68,Leveraging crowdsourcing: Activation-supporting components for IT-based ideas competition,2009,"['J Leimeister', 'M Huber', 'U Bretschneider', 'H Krcmar']",2,0.3902439024390244,0,0.1930346015989068,0,2,0,0,0,1
39,b69,Code and other laws of cyberspaceBasic Books,1999,['L Lessig'],1,0.31932773109243695,0,0.1977604100764115,1,0,0,0,1,0
39,b70,After virtue: A study in moral theory,1981,['A Macintyre'],1,0.30357142857142855,0,0.1424037709017809,0,1,0,0,0,0
39,b71,Towards an information systems perspective and research agenda on crowdsourcing for innovation,2013,"['A Majchrzak', 'A Malhotra']",1,0.41420118343195267,0,0.3020840162135545,0,1,0,0,0,1
39,b73,Habermas' discourse ethics and principle of universalization as a moral framework for organizational communication,2006,['R Meisenbach'],1,0.17989417989417988,0,0.31441901276696615,0,0,0,1,0,0
39,b74,TradeStream your way to profits: Building a killer portfolio in the age of social mediaJohn,2011,['Z Miller'],1,0.26506024096385544,0,0.1864503026870174,0,1,0,0,0,0
39,b75,Toward ethical information systems: The contribution of discourse ethics,2010,"['J Mingers', 'G Walsham']",8,0.35374149659863946,0,0.30521450413786316,0,5,0,1,2,1
39,b76,A Set of principles for conducting critical research in information systems,2011,"['M Myers', 'H Klein']",2,0.32,0,0.1930346015989068,0,1,0,0,0,1
39,b77,Social research methods: Qualitative and quantitative approaches (7e),2014,['W Neuman'],1,0.2222222222222222,0,0.12332528319564148,0,1,0,0,0,0
39,b78,Communication richness in electronic mail: Critical social theory and the contextuality of meaning,1997,"['O Ngwenyama', 'A Lee']",1,0.2543352601156069,0,0.2660468569566637,0,1,0,0,0,0
39,b79,"Call for papers, track on 'crowdsourcing, crowdfunding, blockchain and the sharing economy",2016,"['J Nickerson', 'A Sundararajan', 'R Teigland']",1,0.4121212121212121,0,0.35243135224914696,0,1,0,0,0,0
39,b80,The fragility of goodness: Luck and ethics in Greek tragedy and philosophy,2001,['M Nussbaum'],1,0.3087248322147651,0,0.396206893209912,0,1,0,0,0,0
39,b81,The Algorithm and the Crowd: Considering the Materiality of Service Innovation,2015,"['W Orlikowski', 'S Scott']",1,0.39215686274509803,0,0.25380133896422086,0,1,0,0,0,1
39,b82,"Conceptual foundations of crowdsourcing: A review of IS research, Hawaii International Conference on System Sciences (HICSS)",2013,"['J Pedersen', 'D Kocsis', 'A Tripathi', 'A Tarrell', 'A Weerakoon', 'N Tahmasbi', 'G.-J De Vreede']",1,0.39195979899497485,0,0.21150111580351738,0,1,0,0,0,1
39,b83,Longitudinal Field Research on Change: Theory and Practice,1990,['A Pettigrew'],1,0.3007518796992481,0,0.2158192455923726,0,1,0,0,0,0
39,b85,Human computation: A survey and taxonomy of a growing field,2011,"['A Quinn', 'B Bederson']",1,0.31343283582089554,0,0.2004035851929174,0,1,0,0,0,0
39,b86,The share-the-scraps economy,2015,['R Reich'],1,0.17475728155339806,0,0.13184027338427434,0,1,0,0,0,0
39,b87,What is a 'fair' price? Ethics as sensemaking,2015,"['J Reinecke', 'S Ansari']",3,0.25,0,0.13184027338427434,0,3,0,0,0,0
39,b88,Habermas and information systems research: New directions. Information and Organization,2011,"['A Ross', 'M Chiasson']",1,0.19753086419753085,0,0.19810344660495596,0,1,0,0,0,1
39,b89,We are dynamo: Overcoming stalling and friction in collective action for crowd workers,2015,"['N Salehi', 'L Irani', 'M Bernstein', 'A Alkhatib', 'E Ogbe', 'K Milland']",1,0.2981366459627329,0,0.3023259738143906,0,1,0,0,0,0
39,b90,"Rules of crowdsourcing: Models, issues and systems of control",2013,"['G Saxton', 'O Oh', 'R Kishore']",1,0.4117647058823529,0,0.3549560227479355,0,1,0,0,0,1
39,b91,Toward a political conception of corporate responsibility: Business and society seen from a Habermasian perspective,2007,"['A Scherer', 'G Palazzo']",1,0.4105263157894737,0,0.1693025453360587,0,1,0,0,0,0
39,b92,Beyond universalism and relativism: Habermas's contribution to discourse ethics and its implications for intercultural ethics and organization theory,2011,"['A Scherer', 'M Patzer']",4,0.25892857142857145,0,0.38479814318336786,1,4,0,0,0,0
39,b93,Organizational learning with crowdsourcing: The revelatory case of LEGO,2014,"['D Schlagwein', 'N Bjørn-Andersen']",2,0.410958904109589,1,0.26161243211816837,0,2,0,0,0,1
39,b94,Uberworked and underpaid: How workers are disrupting the digital economy,2017,['T Scholz'],6,0.272108843537415,0,0.2481873449128802,0,3,0,0,3,0
39,b95,Entanglements in practice: Performing anonymity through social media,2014,"['S Scott', 'W Orlikowski']",2,0.43356643356643354,0,0.07707830199727593,0,1,0,0,1,1
39,b97,Ethics and tactics of professional crowdwork,2010,"['M Silberman', 'L Irani', 'J Ross']",4,0.40336134453781514,0,0.30260801316628444,0,3,0,0,1,0
39,b98,The age of German idealism,1993,"['R Solomon', 'K Higgins']",1,0.297029702970297,0,0.15599551519340638,0,1,0,0,0,0
39,b99,What drives the crowd? A meta-analysis of the motivation of participants in crowdsourcing,2016,"['K Spindeldreher', 'D Schlagwein']",1,0.2926829268292683,1,0.3384017852856278,0,1,0,0,0,1
39,b100,The ethical nature of critical research in information systems,2008,['B Stahl'],2,0.40875912408759124,0,0.2761464561247333,0,2,0,0,0,1
39,b101,"The sharing economy: The end of employment and the rise of crowd-based capitalism. Cambridge, Massachusetts and London",2016,['A Sundararajan'],5,0.17616580310880828,0,0.3048806322011344,0,4,0,0,1,0
39,b102,Wikinomics: How mass collaboration changes everything,2006,"['D Tapscott', 'A Williams']",1,0.078125,0,0.03560094272544523,0,1,0,0,0,0
39,b103,"Open strategy: Literature review, re-analysis of cases and conceptualisation as a practice",2017,"['A Tavakoli', 'D Schlagwein', 'D Schoder']",1,0.2787878787878788,1,0.17621567612457348,0,1,0,0,0,1
39,b106,Integrative economic ethics: Foundations of a civilized market economy,2008,['P Ulrich'],1,0.19310344827586207,0,0.13874094359509667,0,1,0,0,0,0
39,b107,reCAPTCHA: Human-based character recognition via web security measures,2008,"['L Von Ahn', 'B Maurer', 'C Mcmillen', 'D Abraham', 'M Blum']",1,0.20689655172413793,0,0.014534024006564911,0,1,0,0,0,0
39,b108,Interpretive case studies in IS research: Nature and method,1995,['G Walsham'],1,0.31343283582089554,0,0.18894231208534384,0,1,0,0,0,1
39,b109,The Cambridge companion to Habermas,1995,['S White'],2,0.36363636363636365,0,0.15599551519340638,0,2,0,0,0,0
39,b110,The internet creates a new kind of sweatshop,2009,['J Zittrain'],1,0.2184873949579832,0,0.13184027338427434,0,1,0,0,0,0
39,b111,"Internal crowdsourcing: Conceptual framework, structured review and research agenda",2016,"['O Zuchowski', 'O Posegga', 'D Schlagwein', 'K Fischbach']",1,0.3670886075949367,1,0.2470784081116035,0,1,0,0,0,1
40,b0,Large sample properties of matching estimators for average treatment effects,2006,"['A Abadie', 'G Imbens']",1,0.29333333333333333,0,0.09592329203729177,0,0,1,0,0,0
40,b3,Does information help or hinder job applicants from less developed countries in online markets? Working paper,2013,"['A Agrawal', 'N Lacetera', 'E Lyons']",1,0.33879781420765026,0,0.14534854001009812,0,1,0,0,0,0
40,b4,Large-scale service marketplaces: The role of the moderating firm,2012,"['G Allon', 'A Bassamboo', 'E Çil']",3,0.302158273381295,0,0.33566807480459704,0,2,0,0,1,0
40,b5,The antecedents and consequences of customer satisfaction for firms,1993,"['E Anderson', 'M Sullivan']",1,0.3404255319148936,0,0.31176208581876114,0,0,0,0,1,0
40,b6,Mostly Harmless Econometrics: An Empiricist's Companion,2008,"['J Angrist', 'J-S Pischke']",2,0.13953488372093023,0,0.020639406254101204,0,0,1,1,0,0
40,b7,Distinguishing influencebased contagion from homophily-driven diffusion in dynamic networks,2009,"['S Aral', 'L Muchnik', 'A Sundararajan']",1,0.30303030303030304,0,0.1039168997070661,0,0,1,0,0,0
40,b8,Effects of information-revelation policies under market-structure uncertainty,2007,"['A Arora', 'A Greenwald', 'K Kannan', 'R Krishnan']",1,0.26490066225165565,0,0.12639003479138966,0,1,0,0,0,0
40,b9,Properties of scoring auctions,2008,"['J Asker', 'E Cantillon']",1,0.28846153846153844,0,0.29069708002019623,0,1,0,0,0,0
40,b10,Identification of standard auction models,2002,"['S Athey', 'P Haile']",3,0.34782608695652173,0,0.11304668378884429,0,0,1,2,0,0
40,b11,Comparing open and sealed bid auctions: Evidence from timber auctions,2011,"['S Athey', 'J Levin', 'E Seira']",10,0.7972027972027972,0,0.510799244267865,0,4,1,0,5,0
40,b13,Evidence of the effect of trust building technology in electronic markets: Price premium and buyer behavior,2002,"['S Ba', 'P Pavlou']",1,0.20994475138121546,1,0.3932335029717394,1,1,0,0,0,1
40,b14,Consistent estimation of the fixed effects ordered logit model,2015,"['G Baetschmann', 'K Staub', 'R Winkelmann']",1,0.3235294117647059,0,0.21065005798564942,1,0,0,0,1,0
40,b15,"The winner's curse, reserve prices, and endogenous entry: Empirical insights from eBay auctions",2003,"['P Bajari', 'A Hortaçsu']",7,0.2485207100591716,0,0.30146688152869877,0,0,2,3,1,0
40,b16,Economic insights from Internet auctions,2004,"['P Bajari', 'A Hortaçsu']",1,0.2982456140350877,0,0.1921793624410353,0,1,0,0,0,0
40,b17,Importance of measures of past performance: Empirical evidence on quality of e-service providers,2008,"['R Banker', 'I Hwang']",1,0.32941176470588235,0,0.23776607320185844,0,1,0,0,0,0
40,b18,Vertically differentiated simultaneous Vickrey auctions: Theory and experimental evidence,2010,"['R Bapna', 'C Dellarocas', 'S Rice']",1,0.31901840490797545,0,0.19379805334679748,0,1,0,0,0,0
40,b20,Note on online auctions with costly bid evaluation,2003,['S Carr'],4,0.2903225806451613,0,0.3396107525665021,0,1,2,0,1,0
40,b21,An experimental study of information revelation policies in sequential auctions,2011,"['T Cason', 'K Kannan', 'R Siebert']",1,0.1830065359477124,0,0.2877698761118753,0,1,0,0,0,0
40,b22,Auctioning keywords in online search,2009,"['J Chen', 'D Liu', 'A Whinston']",1,0.38181818181818183,0,0.15826535730438201,0,1,0,0,0,0
40,b23,"Is the ""linkage principle"" valid? Evidence from the field",2014,"['S Cho', 'H Paarsch', 'J Rust']",7,0.4122137404580153,0,0.27437781118451204,0,3,1,0,3,0
40,b24,Ascending auctions,1998,['P Cramton'],1,0.2608695652173913,0,0.25023950189110683,0,0,1,0,0,0
40,b25,Crossing spatial and temporal boundaries in globally distributed projects: A relational model of coordination delay,2009,"['J Cummings', 'J Espinosa', 'C Pickering']",1,0.3492063492063492,0,0.18916328291672746,0,1,0,0,0,1
40,b26,A theory of costly sequential bidding,1998,"['K Daniel', 'D Hirshleifer']",1,0.09009009009009009,0,0.10174201540995986,0,1,0,0,0,0
40,b27,A comparison of naive and experienced bidders in common value offer auctions: A laboratory analysis,1989,"['D Dyer', 'J Kagel', 'D Levin']",1,0.4508670520231214,0,0.3295103123685777,0,1,0,0,0,0
40,b28,A laboratory investigation of rank feedback in procurement auctions,2012,"['W Elmaghraby', 'E Katok', 'N Santamaría']",1,0.2695035460992908,0,0.303862252296344,0,1,0,0,0,0
40,b31,Temporary and permanent buyout prices in online auctions,2007,"['J Gallien', 'S Gupta']",1,0.3230769230769231,0,0.33067362749896256,0,0,1,0,0,0
40,b32,Is the world really flat? A look at offshoring at an online programming marketplace,2008,"['D Gefen', 'Carmel ']",2,0.3184713375796178,0,0.16316883329120938,0,1,1,0,0,1
40,b33,Efficiency in auctions with private and common values: An experimental study,2002,"['J Goeree', 'T Offerman']",2,0.26666666666666666,0,0.2972426287832214,1,1,1,0,0,0
40,b34,Competitive bidding in auctions with private and common values,2003,"['J Goeree', 'T Offerman']",2,0.4117647058823529,0,0.31176208581876114,0,0,1,0,1,0
40,b35,"Does information really ""unravel""? Understanding factors that motivate sellers to seek third-party certifications in an online labor market",2012,"['P Goes', 'M Lin']",1,0.40375586854460094,0,0.20297103809914746,0,1,0,0,0,0
40,b36,Understanding willingnessto-pay formation of repeat bidders in sequential online auctions,2010,"['P Goes', 'G Karuga', 'A Tripathi']",1,0.25766871165644173,0,0.2819994170507485,0,1,0,0,0,1
40,b37,On evaluating information revelation policies in procurement auctions: A Markov decision process approach,2010,"['A Greenwald', 'K Kannan', 'R Krishnan']",1,0.2905027932960894,0,0.218913961829085,0,1,0,0,0,1
40,b38,Nonparametric tests for common values in first-price auctions. Working paper,2003,"['P Haile', 'M Shum', 'H Hong']",3,0.32,0,0.20578335838838402,0,0,0,3,0,0
40,b39,Allocation mechanisms and the design of auctions,1981,"['M Harris', 'A Raviv']",1,0.29508196721311475,0,0.46815524035674577,0,1,0,0,0,0
40,b41,Increasing revenue by decreasing information in procurement auctions,2013,"['E Haruvy', 'E Katok']",3,0.22535211267605634,0,0.24130237682356728,0,3,0,0,0,0
40,b42,A common value auction model with endogenous entry and information acquisition,1993,"['D Hausch', 'L Li']",2,0.39473684210526316,0,0.12789772271638905,0,1,1,0,0,0
40,b43,Competitive bidding for contracts under alternative auction procedures,1980,['C Holt'],2,0.3611111111111111,0,0.02681137520261859,0,1,1,0,0,0
40,b44,An empirical investigation on provider pricing in online crowdsourcing markets for IT services,2012,"['Y Hong', 'P Pavlou']",1,0.30952380952380953,1,0.24538001984894087,0,0,1,0,0,1
40,b45,The rise of crowdsourcing,2006,['J Howe'],1,0.10101010101010101,0,0.3159750869784742,0,1,0,0,0,0
40,b46,"Online reverse auctions: Issues, themes, and prospects for the future",2002,['S Jap'],1,0.32167832167832167,0,0.3597123451398442,0,1,0,0,0,0
40,b47,The impact of online reverse auction design on buyer-supplier relationships,2007,['S Jap'],2,0.38926174496644295,0,0.3277290522481671,0,2,0,0,0,0
40,b48,The winner's curse and public information in common value auctions,1986,"['J Kagel', 'D Levin']",1,0.2857142857142857,0,0.42366120649803873,0,1,0,0,0,0
40,b49,Common value auctions with insider information,1999,"['J Kagel', 'D Levin']",1,0.45,0,0.20639406254101206,0,1,0,0,0,0
40,b50,Common Value Auctions and the Winner's Curse,2009,"['J Kagel', 'D Levin']",5,0.4576271186440678,0,0.4012759203057821,0,2,2,0,1,0
40,b51,Effects of information revelation policies under cost uncertainty,2012,['K Kannan'],2,0.2733812949640288,0,0.13405687601309296,0,2,0,0,0,1
40,b52,What really matters in auction design,2002,['P Klemperer'],1,0.3063063063063063,0,0.12383643752460723,0,1,0,0,0,0
40,b53,Total-cost procurement auctions: Impact of suppliers' cost adjustments on auction format choice,2009,"['D Kostamis', 'D Beil', 'I Duenyas']",1,0.2485207100591716,0,0.21538285994439638,1,0,0,0,0,0
40,b54,Auction Theory,2009,['V Krishna'],7,0.25,0,0.01787425013507906,0,6,1,0,0,0
40,b55,Productivity levels and international competitiveness between Canadian and US industries,2000,"['F Lee', 'J Tang']",1,0.20987654320987653,0,0.131348377097451,0,0,1,0,0,0
40,b56,Research commentary-Too big to fail: Large samples and the p-value problem,2013,"['M Lin', 'Lucas Hc', 'G Shmueli']",1,0.3108108108108108,0,0.248102490072963,0,0,0,1,0,1
40,b57,Designing online auctions with past performance information,2006,"['D Liu', 'J Chen']",1,0.40601503759398494,0,0.20063796015289107,0,1,0,0,0,1
40,b59,Ex ante information and the design of keyword auctions,2010,"['D Liu', 'J Chen', 'A Whinston']",1,0.3125,0,0.42130011597129885,0,1,0,0,0,1
40,b60,Real exchange rate behavior: The recent float from the perspective of the past two centuries,1996,"['J Lothian', 'M Taylor']",1,0.30120481927710846,0,0.33096680086836877,0,0,1,0,0,0
40,b61,The dawn of the e-lance economy,1998,"['T Malone', 'R Laubacher']",1,0.19047619047619047,0,0.36642212776912075,1,1,0,0,0,0
40,b62,Monopoly with incomplete information,1984,"['E Maskin', 'J Riley']",2,0.18181818181818182,0,0.0379170104374169,0,1,0,0,1,0
40,b63,Asymmetric auctions,2000,"['E Maskin', 'J Riley']",1,0.25806451612903225,0,0.25023950189110683,0,1,0,0,0,0
40,b65,Auctions and bidding,1987,"['R Mcafee', 'J Mcmillan']",1,0.2765957446808511,0,0.33566807480459704,0,1,0,0,0,0
40,b67,Selling spectrum rights,1994,['J Mcmillan'],2,0.28865979381443296,0,0.0,0,1,0,0,1,0
40,b68,Risk aversion in first price auctions with common values,2004,['D Menicucci'],1,0.35384615384615387,0,0.22750206262450137,0,0,0,0,1,0
40,b69,Putting Auction Theory to Work,2004,['P Milgrom'],2,0.34615384615384615,0,0.09043734703107544,0,2,0,0,0,0
40,b70,A theory of auctions and competitive bidding,1982,"['P Milgrom', 'R Weber']",8,0.3050847457627119,0,0.3302305000656192,0,3,3,2,0,0
40,b71,Metrics for managing online procurement auctions,2004,"['I Millet', 'D Parente', 'J Fizel', 'R Venkataraman']",1,0.3114754098360656,0,0.20639406254101203,0,1,0,0,0,0
40,b72,Do auction parameters affect buyer surplus in e-auctions for procurement?,08 April 2016. 2007,"['S Mithas', 'J Jones']",2,0.32653061224489793,0,0.30375709145142393,0,1,1,0,0,0
40,b73,Doing business with strangers: Reputation in online service marketplaces,2014,"['A Moreno', 'C Terwiesch']",1,0.4794520547945205,0,0.16852004638851953,0,1,0,0,0,1
40,b74,Content or community? A digital business strategy for content providers in the social age,2013,"['G Oestreicher-Singer', 'L Zalmanson']",1,0.26993865030674846,0,0.208856106612748,0,0,1,0,0,1
40,b75,A cognitive model of the antecedents and consequences of satisfaction decisions,1980,['R Oliver'],1,0.3137254901960784,0,0.321073810682658,0,0,0,0,1,0
40,b76,Deciding between the common and private value paradigms in empirical models of auctions,1992,['H Paarsch'],1,0.33540372670807456,0,0.44168403572809356,0,0,0,1,0,0
40,b77,Inefficient hiring in entry-level labor markets,2014,['A Pallais'],1,0.36363636363636365,0,0.18152958299547284,0,1,0,0,0,0
40,b78,On the failure of the linkage principle in multi-unit auctions,1999,"['M Perry', 'P Reny']",1,0.23529411764705882,0,0.49076003969788173,0,1,0,0,0,0
